Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1669803360.3677094,8239,1669803360,366955388,imu_link,-2.402230501174927,0.44592148065567017,11.367276191711428
1669803360.3727674,8240,1669803360,372272717,imu_link,-2.590082406997681,0.32598564028739935,11.073086738586428
1669803360.3771935,8241,1669803360,376539215,imu_link,-2.7050294876098633,0.32558843493461614,10.786811828613281
1669803360.3821712,8242,1669803360,381786187,imu_link,-2.6702673435211186,0.4854669272899628,10.61872673034668
1669803360.3873048,8243,1669803360,386997676,imu_link,-2.5321700572967534,0.6895660758018495,10.489294052124023
1669803360.3924391,8244,1669803360,392184208,imu_link,-2.306763172149658,0.8290519118309022,10.325130462646484
1669803360.3965578,8245,1669803360,396335362,imu_link,-1.9513826370239258,0.890953540802002,10.234939575195312
1669803360.401889,8246,1669803360,401569245,imu_link,-1.5657762289047243,1.0700759887695312,10.21751117706299
1669803360.4075391,8247,1669803360,406867657,imu_link,-1.3888962268829346,1.2525793313980105,10.126404762268068
1669803360.4131613,8248,1669803360,412306974,imu_link,-1.562481999397278,1.372797966003418,10.105549812316896
1669803360.4174395,8249,1669803360,416761930,imu_link,-1.7913573980331423,1.4236795902252197,10.08312511444092
1669803360.4228058,8250,1669803360,422091945,imu_link,-1.8588526248931885,1.4266765117645264,9.992326736450195
1669803360.4268959,8251,1669803360,426384657,imu_link,-1.7256861925125124,1.3250347375869753,9.944933891296388
1669803360.4321465,8252,1669803360,431663062,imu_link,-1.6040953397750857,1.2240135669708252,9.973566055297852
1669803360.4374614,8253,1669803360,436964667,imu_link,-1.5436885356903076,1.1456016302108767,9.97804069519043
1669803360.4425118,8254,1669803360,442182451,imu_link,-1.63079833984375,1.1565200090408327,9.998995780944826
1669803360.4470224,8255,1669803360,446481502,imu_link,-1.7845187187194824,1.2191561460494997,10.029337882995607
1669803360.4519882,8256,1669803360,451758044,imu_link,-2.053035259246826,1.252957820892334,10.099313735961914
1669803360.457412,8257,1669803360,457165850,imu_link,-2.3991014957427983,1.3168127536773682,10.13006591796875
1669803360.4617157,8258,1669803360,461512671,imu_link,-2.7740180492401127,1.3994346857070925,10.216094970703125
1669803360.4676101,8259,1669803360,466968813,imu_link,-3.118959903717041,1.5105042457580566,10.305368423461914
1669803360.4720654,8260,1669803360,471390952,imu_link,-3.434523582458496,1.5892224311828613,10.300178527832031
1669803360.477829,8261,1669803360,476651037,imu_link,-3.70028567314148,1.6028523445129395,10.295574188232422
1669803360.482747,8262,1669803360,482091230,imu_link,-3.8859200477600098,1.5868470668792725,10.287276268005373
1669803360.4869478,8263,1669803360,486358965,imu_link,-4.0352983474731445,1.4591071605682373,10.228860855102539
1669803360.4920702,8264,1669803360,491600858,imu_link,-4.101318359375,1.3301916122436523,10.126421928405763
